id,topic,source,target_lv,target_en,broken_lv,error_type,wrong,correct,word_bank
PV_0001,library,Week5_CiesamaKarta,Grāmata tiek lasīta.,The book is being read.,Grāmata tika lasīta.,aux_tense,tika,tiek,Grāmata tiek tika tiks lasīta lasīts .
PV_0002,library,Week5_CiesamaKarta,Grāmata tika lasīta.,The book was read.,Grāmata tiek lasīta.,aux_tense,tiek,tika,Grāmata tiek tika tiks lasīta lasīts .
PV_0003,library,Week5_CiesamaKarta,Grāmata tiks lasīta.,The book will be read.,Grāmata tiek lasīta.,aux_tense,tiek,tiks,Grāmata tiek tika tiks lasīta lasīts .
PV_0004,tech,Week5_CiesamaKarta,Internets tiek izmantots.,The internet is being used.,Internets tiek izmantota.,participle_agreement,izmantota,izmantots,Internets tiek tika tiks izmantots izmantota .
PV_0005,tech,Week5_CiesamaKarta,Dators tiek izslēgts.,The computer is being turned off.,Dators tika izslēgts.,aux_tense,tika,tiek,Dators tiek tika tiks izslēgts izslēgta .
PV_0006,work,Week5_CiesamaKarta,Veikals tiek atvērts plkst. 8.00.,The store is opened at 8:00.,Veikals tiek atvērta plkst. 8.00.,participle_agreement,atvērta,atvērts,Veikals tiek tika tiks atvērts atvērta plkst. 8.00 .
PV_0007,study,Week5_CiesamaKarta,Eksāmens tiek kārtots.,The exam is being taken.,Eksāmens tiek kārtota.,participle_agreement,kārtota,kārtots,Eksāmens tiek tika tiks kārtots kārtota .
PV_0008,study,Week5_CiesamaKarta,Latviešu valoda tiek mācīta.,Latvian is being taught/learned.,Latviešu valoda tiek mācīts.,participle_agreement,mācīts,mācīta,Latviešu valoda tiek tika tiks mācīta mācīts .
PV_0009,work,Week5_CiesamaKarta,Līgums tiek parakstīts.,The contract is being signed.,Līgums tika parakstīts.,aux_tense,tika,tiek,Līgums tiek tika tiks parakstīts parakstīta .
PV_0010,study,Week5_CiesamaKarta,Eksāmena jautājumi tiek sagatavoti.,The exam questions are being prepared.,Eksāmena jautājumi tiek sagatavotas.,participle_agreement,sagatavotas,sagatavoti,Eksāmena jautājumi tiek tika tiks sagatavoti sagatavotas .
PV_0011,garden,Week5_CiesamaKarta,Rozes tiek pārstādītas.,The roses are being replanted.,Rozes tika pārstādītas.,aux_tense,tika,tiek,Rozes tiek tika tiks pārstādītas pārstādīti .
PV_0012,city,Week5_CiesamaKarta,Pagalmi tiks tīrīti.,The courtyards will be cleaned.,Pagalmi tiks tīrītas.,participle_agreement,tīrītas,tīrīti,Pagalmi tiek tika tiks tīrīti tīrītas .
PV_0013,construction,Week5_CiesamaKarta,Māja tiek celta.,The house is being built.,Māja tika celta.,aux_tense,tika,tiek,Māja tiek tika tiks celta celts .
PV_0014,construction,Week5_CiesamaKarta,Māja netiek celta.,The house is not being built.,Māja tiek celta.,negation,tiek,netiek,Māja tiek netiek tika netika celta celts .
PV_0015,construction,Week5_SalimetUzlimet,Māja tika uzcelta 1930. gadā.,The house was built in 1930.,Māja tika uzcelts 1930. gadā.,participle_agreement,uzcelts,uzcelta,Māja tika tiek tiks uzcelta uzcelts 1930. gadā .
PV_0016,real_estate,Week5_SalimetUzlimet,Dzīvoklis tiek pārdots.,The apartment is being sold.,Dzīvoklis tiks pārdots.,aux_tense,tiks,tiek,Dzīvoklis tiek tika tiks pārdots pārdota .
PV_0017,real_estate,Week5_SalimetUzlimet,Zeme tiek pārdota.,The land is being sold.,Zeme tiek pārdots.,participle_agreement,pārdots,pārdota,Zeme tiek tika tiks pārdota pārdots .
PV_0018,real_estate,Week5_SalimetUzlimet,Dzīvoklis tiek remontēts.,The apartment is being renovated.,Dzīvoklis tiek remontēta.,participle_agreement,remontēta,remontēts,Dzīvoklis tiek tika tiks remontēts remontēta .
PV_0019,real_estate,Week5_SalimetUzlimet,Vai īpašums tiek pārdots?,Is the property being sold?,Vai īpašums tika pārdots?,aux_tense,tika,tiek,Vai īpašums tiek tika tiks pārdots pārdota ?
PV_0020,construction,Week5_SalimetUzlimet,Mājai tika uzlikts jumts.,A roof was put on the house.,Mājai tiek uzlikts jumts.,aux_tense,tiek,tika,Mājai tika tiek tiks uzlikts uzlikta jumts .
PV_0021,construction,Week5_SalimetUzlimet,Elektrības vadi tiks ievilkti.,Electrical wires will be installed.,Elektrības vadi tiks ievilktas.,participle_agreement,ievilktas,ievilkti,Elektrības vadi tiek tika tiks ievilkti ievilktas .
PV_0022,construction,Week5_SalimetUzlimet,Sienas tiks flīzētas.,The walls will be tiled.,Sienas tiek flīzētas.,aux_tense,tiek,tiks,Sienas tiek tika tiks flīzētas flīzēti .
PV_0023,construction,Week5_SalimetUzlimet,Sienas tiks krāsotas.,The walls will be painted.,Sienas tiks krāsoti.,participle_agreement,krāsoti,krāsotas,Sienas tiek tika tiks krāsotas krāsoti .
PV_0024,culture,Week5_CiesamaKarta,Latvijas pilīs tiek organizēta Leģendu nakts.,"In Latvian castles, Legend Night is organized.",Latvijas pilīs tiks organizēta Leģendu nakts.,aux_tense,tiks,tiek,Latvijas pilīs tiek tika tiks organizēta organizēts Leģendu nakts .
PV_0025,culture,Week5_CiesamaKarta,Sveču gaismā tiks organizēta orientēšanās spēle.,An orienteering game will be organized by candlelight.,Sveču gaismā tiek organizēta orientēšanās spēle.,aux_tense,tiek,tiks,Sveču gaismā tiek tika tiks organizēta organizēts orientēšanās spēle .
PV_0026,culture,Week5_CiesamaKarta,Tiks demonstrēta tērpu kolekcija.,A costume collection will be presented.,Tiks demonstrēts tērpu kolekcija.,participle_agreement,demonstrēts,demonstrēta,Tiks tiek tika demonstrēta demonstrēts tērpu kolekcija .
PV_0027,culture,Week5_CiesamaKarta,Bērniem tiks stāstīti spoku stāsti.,Ghost stories will be told to children.,Bērniem tiks stāstītas spoku stāsti.,participle_agreement,stāstītas,stāstīti,Bērniem tiek tika tiks stāstīti stāstītas spoku stāsti .
PV_0028,culture,Week13_Valoda10,Viesiem tiek piedāvāti koncerti.,Concerts are offered to guests.,Viesiem tiek piedāvātas koncerti.,participle_agreement,piedāvātas,piedāvāti,Viesiem tiek tika tiks piedāvāti piedāvātas koncerti .
PV_0029,library,Week5_CiesamaKarta,Lasītāji tiek aicināti uz Nacionālo bibliotēku.,Readers are invited to the National Library.,Lasītāji tiks aicināti uz Nacionālo bibliotēku.,aux_tense,tiks,tiek,Lasītāji tiek tika tiks aicināti aicinātas uz Nacionālo bibliotēku .
PV_0030,library,Week5_CiesamaKarta,Lasītāji tiks iepazīstināti ar jaunāko literatūru.,Readers will be introduced to the newest literature.,Lasītāji tiks iepazīstinātas ar jaunāko literatūru.,participle_agreement,iepazīstinātas,iepazīstināti,Lasītāji tiek tika tiks iepazīstināti iepazīstinātas ar jaunāko literatūru .
PV_0031,library,Week5_CiesamaKarta,Nacionālajā bibliotēkā tiek organizētas izstādes.,Exhibitions are organized at the National Library.,Nacionālajā bibliotēkā tiek organizēti izstādes.,participle_agreement,organizēti,organizētas,Nacionālajā bibliotēkā tiek tika tiks organizētas organizēti izstādes .
PV_0032,library,Week5_CiesamaKarta,Nacionālajā bibliotēkā tiek organizēti pasākumi.,Events are organized at the National Library.,Nacionālajā bibliotēkā tiek organizētas pasākumi.,participle_agreement,organizētas,organizēti,Nacionālajā bibliotēkā tiek tika tiks organizēti organizētas pasākumi .
PV_0033,library,Week5_CiesamaKarta,Pirms nedēļas bērnu literatūras nodaļā tika rādīts leļļu teātris.,A puppet theatre was shown in the children's literature department a week ago.,Pirms nedēļas bērnu literatūras nodaļā tiek rādīts leļļu teātris.,aux_tense,tiek,tika,Pirms nedēļas bērnu literatūras nodaļā tika tiek tiks rādīts rādīta leļļu teātris .
PV_0034,library,Week5_CiesamaKarta,Nākamajā nedēļā tiks aicināts dzejnieks Māris Rungulis.,Next week poet Māris Rungulis will be invited.,Nākamajā nedēļā tiks aicināta dzejnieks Māris Rungulis.,participle_agreement,aicināta,aicināts,Nākamajā nedēļā tiek tika tiks aicināts aicināta dzejnieks Māris Rungulis .
PV_0035,history,Week13_Valoda10,Rīga tika dibināta 1201. gadā.,Riga was founded in 1201.,Rīga tika dibināts 1201. gadā.,participle_agreement,dibināts,dibināta,Rīga tika tiek tiks dibināta dibināts 1201. gadā .
PV_0036,history,Week13_Valoda10,Brīvības piemineklis tika atklāts 1935. gadā.,The Freedom Monument was unveiled in 1935.,Brīvības piemineklis tika atklāta 1935. gadā.,participle_agreement,atklāta,atklāts,Brīvības piemineklis tika tiek tiks atklāts atklāta 1935. gadā .
PV_0037,history,Week13_Valoda10,Likteņdārzs tiek veidots uz salas Daugavā pie Kokneses.,Likteņdārzs is being created on an island in the Daugava near Koknese.,Likteņdārzs tika veidots uz salas Daugavā pie Kokneses.,aux_tense,tika,tiek,Likteņdārzs tiek tika tiks veidots veidota uz salas Daugavā pie Kokneses .
PV_0038,nature,Week13_Valoda10,Parkā ir iestādīti daudzi jauni koki.,Many new trees have been planted in the park.,Parkā ir iestādīts daudzi jauni koki.,participle_agreement,iestādīts,iestādīti,Parkā ir tiek tika iestādīti iestādīts daudzi jauni koki .
PV_0039,history,Week13_Valoda10,Pirmās grāmatas tika publicētas 16. gadsimtā.,The first books were published in the 16th century.,Pirmās grāmatas tika publicēti 16. gadsimtā.,participle_agreement,publicēti,publicētas,Pirmās grāmatas tika tiek tiks publicētas publicēti 16. gadsimtā .
PV_0040,history,Week13_Valoda10,Pirmā kristīgā baznīca tika uzcelta Kurzemē 1070. gadā.,The first Christian church was built in Kurzeme in 1070.,Pirmā kristīgā baznīca tiek uzcelta Kurzemē 1070. gadā.,aux_tense,tiek,tika,Pirmā kristīgā baznīca tika tiek tiks uzcelta uzcelts Kurzemē 1070. gadā .
PV_0041,history,Week13_Valoda10,Pils tika uzbūvēta.,The castle was built.,Pils tika uzbūvēts.,participle_agreement,uzbūvēts,uzbūvēta,Pils tika tiek tiks uzbūvēta uzbūvēts .
PV_0042,history,Week13_Valoda10,Iekārtas tika aizvestas.,The equipment was taken away.,Iekārtas tika aizvesti.,participle_agreement,aizvesti,aizvestas,Iekārtas tika tiek tiks aizvestas aizvesti .
PV_0043,history,Week13_Valoda10,Pilī tika ierīkota komandantūra.,A commandant office was set up in the castle.,Pilī tika ierīkots komandantūra.,participle_agreement,ierīkots,ierīkota,Pilī tika tiek tiks ierīkota ierīkots komandantūra .
PV_0044,history,Week13_Valoda10,Pilī tika ierīkots hospitālis.,A hospital was set up in the castle.,Pilī tika ierīkota hospitālis.,participle_agreement,ierīkota,ierīkots,Pilī tika tiek tiks ierīkots ierīkota hospitālis .
PV_0045,history,Week13_Valoda10,Pils tika restaurēta.,The castle was restored.,Pils tiek restaurēta.,aux_tense,tiek,tika,Pils tika tiek tiks restaurēta restaurēts .
PV_0046,history,Week13_Valoda10,Pilī tika izveidots muzejs.,A museum was created in the castle.,Pilī tika izveidota muzejs.,participle_agreement,izveidota,izveidots,Pilī tika tiek tiks izveidots izveidota muzejs .
PV_0047,history,Week13_Valoda10,Pils restaurācija tika pabeigta.,The castle restoration was completed.,Pils restaurācija tiks pabeigta.,aux_tense,tiks,tika,Pils restaurācija tika tiek tiks pabeigta pabeigts .
PV_0048,science,Week5_CiesamaKarta,Šīs vakcīnas efektivitāte tika pierādīta pētījumā.,The effectiveness of this vaccine was proven in the study.,Šīs vakcīnas efektivitāte tika pierādīts pētījumā.,participle_agreement,pierādīts,pierādīta,Šīs vakcīnas efektivitāte tika tiek tiks pierādīta pierādīts pētījumā .
PV_0049,science,Week5_CiesamaKarta,Pamatpētījumā tika iesaistīti dažādu tautību un dzimumu cilvēki.,People of different nationalities and genders were involved in the main study.,Pamatpētījumā tika iesaistītas dažādu tautību un dzimumu cilvēki.,participle_agreement,iesaistītas,iesaistīti,Pamatpētījumā tika tiek tiks iesaistīti iesaistītas dažādu tautību un dzimumu cilvēki .
PV_0050,study,Week5_CiesamaKarta,Sacerējums tiek rakstīts.,An essay is being written.,Sacerējums tiek rakstīta.,participle_agreement,rakstīta,rakstīts,Sacerējums tiek tika tiks rakstīts rakstīta .
PV_0051,work,Week13_Valoda10,Darbs rīt tiks pabeigts.,The work will be finished tomorrow.,Darbs rīt tiek pabeigts.,aux_tense,tiek,tiks,Darbs rīt tiek tika tiks pabeigts pabeigta .
PV_0052,construction,Week5_SalimetUzlimet,Sienas tiks mūrētas.,The walls will be bricked/built.,Sienas tiks mūrēti.,participle_agreement,mūrēti,mūrētas,Sienas tiek tika tiks mūrētas mūrēti .
